Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          168.5	  2.511061e-010
            169	  2.270296e-010
          169.5	  2.182774e-010
            170	  2.380207e-010
          170.5	  2.547298e-010
            171	  2.245372e-010
          171.5	  2.162222e-010
            172	  2.068787e-010
          172.5	  2.217243e-010
            173	  2.301951e-010
          173.5	  2.008787e-010
            174	  1.873665e-010
          174.5	  2.042127e-010
            175	  2.183039e-010
          175.5	  2.292467e-010
            176	  2.164387e-010
          176.5	  1.917463e-010
            177	  2.401759e-010
          177.5	  2.265994e-010
            178	  2.247949e-010
          178.5	  2.384063e-010
            179	  1.899747e-010
          179.5	   1.92709e-010
            180	  2.145708e-010
          180.5	  2.200631e-010
            181	  2.066902e-010
          181.5	   2.19109e-010
            182	  2.476229e-010
          182.5	  2.288534e-010
            183	  2.156402e-010
          183.5	  2.071994e-010
            184	  2.129302e-010
          184.5	   2.20852e-010
            185	  2.013256e-010
          185.5	  1.773043e-010
            186	  1.911744e-010
          186.5	  2.216312e-010
            187	  2.176056e-010
          187.5	   2.12174e-010
            188	  2.269992e-010
          188.5	   2.07684e-010
            189	  1.873105e-010
          189.5	  2.104222e-010
            190	  2.018453e-010
          190.5	  2.094827e-010
            191	  1.968694e-010
          191.5	  1.683993e-010
            192	  1.705674e-010
          192.5	   1.77302e-010
            193	  1.776791e-010
          193.5	  1.902946e-010
            194	  1.924395e-010
          194.5	  1.796389e-010
            195	  1.967357e-010
          195.5	  2.023289e-010
            196	  1.854508e-010
          196.5	  1.929614e-010
            197	  1.928022e-010
          197.5	  1.654275e-010
            198	  1.599002e-010
          198.5	   1.65641e-010
            199	  1.692366e-010
          199.5	  1.912358e-010
            200	  1.882383e-010
          200.5	  1.695371e-010
            201	   1.61193e-010
          201.5	   1.77876e-010
            202	   1.93633e-010
          202.5	  1.716088e-010
            203	  1.702041e-010
          203.5	  1.756709e-010
            204	  1.791571e-010
          204.5	  1.887658e-010
            205	  1.647721e-010
          205.5	  1.696206e-010
            206	  1.683848e-010
          206.5	  1.805564e-010
            207	  2.032345e-010
          207.5	  1.965434e-010
            208	  1.734494e-010
          208.5	  1.685974e-010
            209	  1.913328e-010
          209.5	  1.805951e-010
            210	  1.552142e-010
          210.5	  1.680611e-010
            211	  1.703315e-010
          211.5	  1.778004e-010
            212	  1.937698e-010
          212.5	  1.892912e-010
            213	  1.728875e-010
          213.5	   1.84248e-010
            214	  1.797549e-010
          214.5	  1.456948e-010
            215	  1.496919e-010
          215.5	  1.651752e-010
            216	   1.72792e-010
          216.5	  1.467456e-010
            217	  1.348291e-010
          217.5	  1.352338e-010
            218	  1.585074e-010
          218.5	  1.810393e-010
            219	  1.841227e-010
          219.5	  1.697873e-010
            220	  1.701063e-010
          220.5	  1.602203e-010
