Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
            158	  6.129046e-010
          158.5	  6.117157e-010
            159	   6.19213e-010
          159.5	   6.16858e-010
            160	   6.74582e-010
          160.5	  6.743715e-010
            161	  4.933577e-010
          161.5	  4.775818e-010
            162	  5.304716e-010
          162.5	  5.252099e-010
            163	  4.426919e-010
          163.5	  4.104868e-010
            164	  3.855535e-010
          164.5	  4.476332e-010
            165	  4.393702e-010
          165.5	  3.942857e-010
            166	  3.725373e-010
          166.5	  3.801459e-010
            167	  3.551726e-010
          167.5	  3.224277e-010
            168	  3.241668e-010
          168.5	  2.969775e-010
            169	  2.596122e-010
          169.5	  2.335918e-010
            170	  2.407987e-010
          170.5	  2.696398e-010
            171	  2.612145e-010
          171.5	  2.506289e-010
            172	  2.417063e-010
          172.5	  2.309607e-010
            173	   2.11877e-010
          173.5	  2.230676e-010
            174	  2.591556e-010
          174.5	  2.705285e-010
            175	  2.560819e-010
          175.5	  2.064417e-010
            176	    2.0446e-010
          176.5	  2.179782e-010
            177	  2.084253e-010
          177.5	  2.208987e-010
            178	  2.117404e-010
          178.5	  2.344942e-010
            179	  2.257571e-010
          179.5	  2.443499e-010
            180	  2.604973e-010
          180.5	  2.403788e-010
            181	  2.010161e-010
          181.5	  1.872057e-010
            182	   1.96367e-010
          182.5	  2.143083e-010
            183	   2.14101e-010
          183.5	  2.374345e-010
            184	  2.280245e-010
          184.5	  2.186518e-010
            185	  1.967861e-010
          185.5	  1.910127e-010
            186	  2.117856e-010
          186.5	  2.116172e-010
            187	  2.145307e-010
          187.5	  2.227921e-010
            188	  2.122688e-010
          188.5	  2.161247e-010
            189	  2.119805e-010
          189.5	  1.954416e-010
            190	   1.93995e-010
          190.5	  2.035131e-010
            191	  1.860107e-010
          191.5	  2.108686e-010
            192	  2.159734e-010
          192.5	  1.902598e-010
            193	  1.750226e-010
          193.5	  1.745665e-010
            194	  1.739333e-010
          194.5	  1.926613e-010
            195	  1.785065e-010
          195.5	   1.72593e-010
            196	   1.88844e-010
          196.5	  1.856621e-010
            197	  1.947743e-010
          197.5	  1.834149e-010
            198	  1.795056e-010
          198.5	  1.623889e-010
            199	  1.630561e-010
          199.5	  1.684354e-010
            200	  1.706822e-010
          200.5	  1.720675e-010
            201	  1.897107e-010
          201.5	  1.760337e-010
            202	   1.73324e-010
          202.5	  1.819616e-010
            203	  1.768951e-010
          203.5	  1.475371e-010
            204	  1.551711e-010
          204.5	  1.912555e-010
            205	  1.900474e-010
          205.5	  1.807749e-010
            206	  1.855324e-010
          206.5	  1.764389e-010
            207	  1.647815e-010
          207.5	   1.55157e-010
            208	  1.638525e-010
          208.5	  1.851713e-010
            209	  2.016663e-010
          209.5	  1.822927e-010
            210	  1.857371e-010
          210.5	  1.913109e-010
            211	   1.84938e-010
          211.5	  1.907197e-010
            212	  1.584144e-010
          212.5	  1.312194e-010
            213	  1.806402e-010
          213.5	  1.954973e-010
            214	  1.994383e-010
          214.5	  1.751098e-010
            215	  1.653671e-010
          215.5	  1.484666e-010
            216	  1.539368e-010
          216.5	  1.671424e-010
            217	  1.747672e-010
          217.5	  1.696293e-010
            218	   1.53461e-010
          218.5	  1.765763e-010
            219	  1.903109e-010
          219.5	  1.666966e-010
            220	  1.574814e-010
          220.5	  1.482377e-010
            221	  1.527131e-010
          221.5	  1.454295e-010
            222	  1.650734e-010
          222.5	  1.838405e-010
            223	  1.567239e-010
          223.5	  1.725881e-010
            224	  1.886063e-010
          224.5	  1.535794e-010
            225	   1.55818e-010
          225.5	  1.610854e-010
            226	  1.587598e-010
          226.5	  1.517268e-010
            227	  1.517491e-010
          227.5	  1.710557e-010
            228	  2.033479e-010
          228.5	  1.845364e-010
            229	  1.702097e-010
          229.5	  1.492553e-010
            230	  1.328482e-010
          230.5	  1.460292e-010
            231	  1.439481e-010
          231.5	  1.397821e-010
            232	   1.31987e-010
          232.5	  1.509773e-010
            233	  1.480255e-010
          233.5	  1.409217e-010
            234	  1.421032e-010
          234.5	  1.488925e-010
            235	  1.566538e-010
          235.5	  1.428769e-010
            236	  1.357343e-010
          236.5	   1.44748e-010
            237	  1.549968e-010
          237.5	  1.546152e-010
            238	  1.378994e-010
          238.5	  1.441853e-010
            239	   1.57406e-010
          239.5	  1.414147e-010
            240	  1.385719e-010
          240.5	  1.485751e-010
            241	  1.452828e-010
          241.5	  1.454473e-010
            242	  1.431214e-010
          242.5	  1.318592e-010
            243	  1.467896e-010
          243.5	  1.608075e-010
            244	  1.504085e-010
          244.5	  1.435449e-010
            245	  1.264305e-010
          245.5	   1.40243e-010
            246	   1.34408e-010
          246.5	  1.477174e-010
            247	  1.667451e-010
          247.5	  1.663059e-010
            248	  1.491766e-010
          248.5	  1.509106e-010
            249	  1.591899e-010
          249.5	  1.636904e-010
            250	  1.431951e-010
          250.5	  1.496841e-010
            251	  1.437514e-010
          251.5	   1.06453e-010
            252	   1.33184e-010
          252.5	  1.550302e-010
            253	   1.30166e-010
          253.5	  1.306061e-010
            254	  1.329717e-010
          254.5	  1.258169e-010
            255	  1.229948e-010
          255.5	  1.181711e-010
            256	  1.346572e-010
          256.5	  1.328184e-010
            257	  1.282049e-010
          257.5	  1.075534e-010
            258	  1.243823e-010
          258.5	   1.39201e-010
            259	  1.435278e-010
          259.5	  1.554058e-010
            260	  1.588167e-010
          260.5	  1.440624e-010
            261	  1.377569e-010
          261.5	  1.359703e-010
            262	  1.447716e-010
          262.5	  1.267979e-010
            263	  1.285047e-010
          263.5	  1.272233e-010
            264	  1.130239e-010
          264.5	  1.149591e-010
            265	  1.092073e-010
          265.5	  1.077747e-010
            266	  1.295496e-010
          266.5	  1.365666e-010
            267	  1.250249e-010
          267.5	  1.135041e-010
            268	  1.292033e-010
          268.5	  1.223929e-010
            269	  1.329451e-010
          269.5	  1.082177e-010
            270	  1.327191e-010
          270.5	  1.284894e-010
            271	  1.225622e-010
          271.5	  1.261213e-010
            272	  1.305434e-010
          272.5	  1.163426e-010
            273	  1.266032e-010
          273.5	  1.201425e-010
            274	  1.048643e-010
          274.5	  1.096635e-010
            275	  1.320913e-010
          275.5	  1.487755e-010
            276	  1.294297e-010
          276.5	  1.264315e-010
            277	  1.290639e-010
          277.5	  1.314131e-010
            278	  1.296028e-010
          278.5	  1.224655e-010
            279	  1.195387e-010
          279.5	  1.233468e-010
            280	  1.286365e-010
          280.5	  1.221042e-010
            281	  1.179652e-010
          281.5	  1.231773e-010
            282	  1.362825e-010
          282.5	  1.300484e-010
            283	  1.111303e-010
          283.5	  9.072455e-011
            284	  1.217872e-010
          284.5	  1.291062e-010
            285	  1.242497e-010
          285.5	  1.302244e-010
            286	  1.301225e-010
          286.5	  1.244069e-010
            287	  1.264288e-010
          287.5	  1.214951e-010
            288	  1.062931e-010
          288.5	  1.116627e-010
            289	  1.005292e-010
          289.5	  1.039853e-010
            290	  1.035995e-010
          290.5	  1.063489e-010
            291	  1.203707e-010
