Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
          161.5	  2.530051e-010
            162	  2.656448e-010
          162.5	  2.688259e-010
            163	  2.365632e-010
          163.5	  2.680021e-010
            164	  2.807086e-010
          164.5	  2.724804e-010
            165	  2.653335e-010
          165.5	  2.446199e-010
            166	  2.558684e-010
          166.5	  2.415658e-010
            167	  2.652285e-010
          167.5	  2.471205e-010
            168	  2.238013e-010
          168.5	  2.443642e-010
            169	    2.3429e-010
          169.5	  2.514522e-010
            170	  2.736558e-010
          170.5	  2.587494e-010
            171	  2.380905e-010
          171.5	  2.527576e-010
            172	  2.429967e-010
          172.5	  2.435594e-010
            173	  2.420152e-010
          173.5	  2.228115e-010
            174	  2.326258e-010
          174.5	  2.512102e-010
            175	  2.283497e-010
          175.5	  2.390816e-010
            176	  2.264683e-010
          176.5	  2.506898e-010
            177	  2.462299e-010
          177.5	  2.701862e-010
            178	  2.455139e-010
          178.5	  2.370563e-010
            179	  2.464977e-010
          179.5	  2.414924e-010
            180	  2.298609e-010
          180.5	  2.093287e-010
            181	   1.90955e-010
          181.5	  2.161382e-010
            182	  1.995582e-010
          182.5	   2.12575e-010
            183	  2.391177e-010
          183.5	  2.344372e-010
            184	  2.396243e-010
          184.5	  2.038023e-010
            185	  1.954551e-010
          185.5	  2.161256e-010
            186	  2.358065e-010
          186.5	  2.479093e-010
            187	  2.401984e-010
          187.5	  2.348338e-010
            188	    1.9992e-010
          188.5	  1.917186e-010
            189	  1.823019e-010
          189.5	  1.864187e-010
            190	  2.048772e-010
          190.5	  2.114808e-010
            191	  2.268473e-010
          191.5	  2.428341e-010
            192	   2.21004e-010
          192.5	   2.01866e-010
            193	  2.124477e-010
          193.5	  2.109924e-010
            194	  2.136315e-010
          194.5	  2.036614e-010
            195	  2.114566e-010
          195.5	  2.052838e-010
            196	  2.173558e-010
          196.5	  2.034515e-010
            197	  2.121191e-010
          197.5	  2.019002e-010
            198	  1.693773e-010
          198.5	  1.569302e-010
            199	  1.954447e-010
          199.5	  2.041183e-010
            200	   1.87854e-010
          200.5	  1.842081e-010
            201	  1.942331e-010
          201.5	  1.657893e-010
            202	  1.819592e-010
          202.5	  2.038323e-010
            203	  1.974498e-010
          203.5	  1.756117e-010
            204	  2.029138e-010
          204.5	  2.232867e-010
            205	  1.887895e-010
          205.5	  1.908079e-010
            206	  1.796045e-010
          206.5	  1.779932e-010
            207	  1.931475e-010
          207.5	  1.830612e-010
            208	   1.68197e-010
          208.5	   1.73917e-010
            209	  1.730433e-010
          209.5	  1.824914e-010
            210	  1.747293e-010
          210.5	   1.89524e-010
            211	  2.050549e-010
          211.5	  1.872797e-010
            212	   1.77207e-010
          212.5	    1.8995e-010
            213	  1.879811e-010
          213.5	  1.833464e-010
            214	  1.802668e-010
          214.5	  1.869353e-010
            215	  1.834815e-010
          215.5	  1.645253e-010
            216	  1.495668e-010
          216.5	  1.471797e-010
            217	  1.606179e-010
          217.5	  1.681798e-010
            218	   1.60453e-010
          218.5	  1.666495e-010
            219	  1.780781e-010
          219.5	  2.014548e-010
            220	  1.878407e-010
          220.5	  1.999608e-010
            221	  2.087951e-010
          221.5	  1.995837e-010
            222	  1.568509e-010
          222.5	  1.404543e-010
            223	  1.454483e-010
          223.5	  1.340814e-010
            224	  1.506301e-010
          224.5	  1.496202e-010
            225	  1.474666e-010
          225.5	  1.529974e-010
            226	  1.470766e-010
          226.5	  1.450828e-010
            227	  1.419387e-010
          227.5	  1.493231e-010
            228	  1.567186e-010
          228.5	  1.772999e-010
            229	  1.670607e-010
          229.5	  1.736473e-010
            230	  1.815883e-010
          230.5	  1.695739e-010
            231	  1.522955e-010
          231.5	  1.720928e-010
            232	  1.709326e-010
          232.5	  1.635006e-010
            233	  1.717151e-010
          233.5	  1.672743e-010
            234	  1.529476e-010
          234.5	  1.597874e-010
            235	  1.446799e-010
          235.5	   1.48375e-010
            236	  1.347219e-010
          236.5	  1.283929e-010
            237	  1.434152e-010
          237.5	  1.515336e-010
            238	  1.377072e-010
          238.5	  1.647571e-010
            239	  1.609376e-010
          239.5	  1.624038e-010
            240	  1.677252e-010
          240.5	  1.662195e-010
            241	  1.926447e-010
          241.5	  1.845228e-010
            242	  1.535249e-010
          242.5	  1.437695e-010
            243	  1.551734e-010
          243.5	  1.465259e-010
            244	  1.447494e-010
          244.5	  1.574327e-010
            245	    1.3599e-010
          245.5	  1.100087e-010
            246	  1.297101e-010
          246.5	  1.511038e-010
            247	  1.568893e-010
          247.5	  1.453501e-010
            248	  1.316909e-010
          248.5	  1.304133e-010
            249	  1.435169e-010
          249.5	  1.494633e-010
            250	  1.429545e-010
          250.5	  1.331076e-010
            251	   1.53793e-010
          251.5	   1.55573e-010
            252	  1.546853e-010
          252.5	  1.344566e-010
            253	  1.397971e-010
          253.5	  1.441291e-010
            254	  1.345498e-010
          254.5	  1.235027e-010
            255	  1.188225e-010
          255.5	   1.12953e-010
            256	  1.278439e-010
          256.5	  1.367404e-010
            257	  1.415852e-010
          257.5	  1.356472e-010
            258	  1.339781e-010
          258.5	  1.269989e-010
