Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
          186.5	  2.318331e-010
            187	  2.203179e-010
          187.5	  2.039379e-010
            188	   2.25613e-010
          188.5	  2.198133e-010
            189	  2.368847e-010
          189.5	  2.094479e-010
            190	  1.968197e-010
          190.5	  2.013201e-010
            191	  2.076932e-010
          191.5	  1.948893e-010
            192	  1.822978e-010
          192.5	  2.161563e-010
            193	  2.018464e-010
          193.5	   1.93592e-010
            194	  1.976072e-010
          194.5	  2.117083e-010
            195	  2.052935e-010
          195.5	  2.022296e-010
            196	  2.008945e-010
          196.5	    2.1418e-010
            197	   2.27081e-010
          197.5	  2.077776e-010
            198	  2.073491e-010
          198.5	  1.959016e-010
            199	  1.790347e-010
          199.5	  1.916275e-010
            200	   1.71769e-010
          200.5	  1.671949e-010
            201	  1.651169e-010
          201.5	  1.744522e-010
            202	  2.031782e-010
          202.5	  1.896916e-010
            203	  1.778403e-010
          203.5	  1.796145e-010
            204	  1.619891e-010
          204.5	  1.485941e-010
            205	  1.724152e-010
          205.5	  1.890691e-010
            206	  1.918983e-010
          206.5	  1.729823e-010
            207	  1.582741e-010
          207.5	  1.637145e-010
            208	  1.755711e-010
          208.5	  1.702196e-010
            209	    1.8544e-010
          209.5	  1.915307e-010
            210	  1.623466e-010
          210.5	  1.566751e-010
            211	  1.756015e-010
          211.5	  1.887327e-010
            212	  1.964049e-010
          212.5	  1.652465e-010
            213	  1.543688e-010
          213.5	  1.773248e-010
            214	  1.746626e-010
          214.5	  1.704093e-010
            215	  1.830365e-010
          215.5	  1.622677e-010
            216	  1.420888e-010
          216.5	  1.592022e-010
            217	  1.738252e-010
          217.5	  1.639895e-010
            218	  1.527945e-010
          218.5	  1.648612e-010
            219	  1.612638e-010
          219.5	  1.628132e-010
            220	  1.602615e-010
          220.5	  1.595196e-010
            221	  1.513805e-010
          221.5	   1.59017e-010
            222	  1.543494e-010
          222.5	  1.671799e-010
            223	  1.890102e-010
          223.5	  1.832009e-010
            224	  1.610335e-010
          224.5	  1.669935e-010
            225	  1.497978e-010
          225.5	  1.527809e-010
            226	   1.40894e-010
          226.5	  1.484335e-010
            227	   1.57703e-010
          227.5	  1.601751e-010
            228	  1.470903e-010
          228.5	  1.691443e-010
            229	    1.5496e-010
          229.5	  1.504408e-010
            230	  1.651003e-010
          230.5	  1.411044e-010
            231	  1.510433e-010
          231.5	  1.619068e-010
            232	  1.699756e-010
          232.5	   1.63266e-010
            233	  1.738689e-010
          233.5	  1.510832e-010
            234	  1.452362e-010
          234.5	  1.501966e-010
            235	  1.519477e-010
          235.5	  1.538216e-010
            236	  1.493976e-010
          236.5	  1.383928e-010
            237	  1.458175e-010
          237.5	  1.587057e-010
            238	  1.391263e-010
          238.5	  1.444984e-010
            239	  1.519561e-010
          239.5	  1.490971e-010
            240	  1.384186e-010
          240.5	  1.516539e-010
            241	  1.464927e-010
          241.5	  1.347242e-010
            242	  1.474274e-010
          242.5	  1.534749e-010
            243	  1.318965e-010
          243.5	  1.236283e-010
            244	  1.359579e-010
          244.5	  1.311653e-010
            245	  1.365915e-010
          245.5	  1.458856e-010
            246	  1.503801e-010
          246.5	  1.577102e-010
            247	  1.641386e-010
          247.5	  1.576843e-010
            248	  1.405135e-010
          248.5	  1.434479e-010
            249	  1.459298e-010
          249.5	  1.321666e-010
            250	  1.391559e-010
          250.5	  1.483514e-010
            251	  1.402604e-010
          251.5	  1.352505e-010
            252	  1.492186e-010
          252.5	  1.573026e-010
            253	  1.499153e-010
          253.5	  1.415112e-010
            254	  1.317897e-010
          254.5	  1.318947e-010
            255	  1.337336e-010
          255.5	  1.231683e-010
            256	  1.231714e-010
          256.5	  1.351268e-010
            257	   1.34979e-010
          257.5	  1.460356e-010
            258	  1.432284e-010
          258.5	  1.337306e-010
            259	  1.395503e-010
          259.5	  1.303747e-010
            260	  1.447464e-010
          260.5	  1.547419e-010
            261	  1.434819e-010
          261.5	  1.395099e-010
            262	  1.259039e-010
          262.5	  1.157926e-010
            263	  1.280851e-010
          263.5	   1.36769e-010
            264	  1.337046e-010
          264.5	  1.356396e-010
            265	  1.453183e-010
          265.5	    1.3403e-010
            266	  1.282135e-010
          266.5	  1.314315e-010
            267	  1.299588e-010
          267.5	  1.290735e-010
            268	   1.28091e-010
          268.5	  1.238748e-010
            269	  1.135668e-010
          269.5	  1.106436e-010
            270	  1.313919e-010
          270.5	  1.235673e-010
            271	  1.157745e-010
          271.5	   1.04708e-010
            272	  1.258207e-010
          272.5	  1.477564e-010
            273	  1.426914e-010
          273.5	  1.540576e-010
            274	  1.318115e-010
          274.5	  1.183138e-010
            275	  1.226117e-010
          275.5	  1.391825e-010
            276	  1.363999e-010
          276.5	  1.231696e-010
            277	  1.388722e-010
