Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            198	   1.95202e-010
          198.5	  1.890297e-010
            199	  2.178875e-010
          199.5	  1.958221e-010
            200	  1.715586e-010
          200.5	   1.62896e-010
            201	  1.795656e-010
          201.5	  1.964539e-010
            202	  1.876434e-010
          202.5	   2.10987e-010
            203	  1.980509e-010
          203.5	  1.933469e-010
            204	  2.009747e-010
          204.5	  1.699437e-010
            205	  1.877137e-010
          205.5	  2.173196e-010
            206	  1.831836e-010
          206.5	  1.573484e-010
            207	    1.5984e-010
          207.5	  1.592792e-010
            208	  1.462589e-010
          208.5	  1.516186e-010
            209	  1.866433e-010
          209.5	  1.810914e-010
            210	  1.645315e-010
          210.5	  1.734065e-010
            211	  1.742903e-010
          211.5	  1.845505e-010
            212	  1.952726e-010
          212.5	   2.04402e-010
            213	  1.728253e-010
          213.5	  1.727087e-010
            214	  1.865681e-010
          214.5	  1.662391e-010
            215	   1.63455e-010
          215.5	  1.691532e-010
            216	  1.700372e-010
          216.5	  1.785591e-010
            217	  1.718324e-010
          217.5	  1.597428e-010
            218	  1.595207e-010
          218.5	  1.681461e-010
            219	  1.864812e-010
          219.5	  1.664004e-010
            220	  1.444567e-010
          220.5	  1.456556e-010
            221	  1.371927e-010
          221.5	  1.592356e-010
            222	  1.798739e-010
          222.5	  1.897511e-010
            223	  1.702475e-010
          223.5	  1.523312e-010
            224	  1.445224e-010
          224.5	  1.594326e-010
            225	  1.800275e-010
          225.5	  1.725483e-010
            226	  1.593431e-010
          226.5	  1.596914e-010
            227	   1.46763e-010
          227.5	   1.44698e-010
            228	  1.550894e-010
          228.5	  1.486536e-010
            229	  1.636123e-010
          229.5	  1.576866e-010
            230	   1.37402e-010
          230.5	  1.543734e-010
            231	   1.72359e-010
          231.5	  1.573394e-010
            232	  1.582235e-010
          232.5	  1.475876e-010
            233	  1.372576e-010
          233.5	  1.368261e-010
            234	   1.27539e-010
          234.5	  1.390536e-010
            235	  1.398681e-010
          235.5	  1.542962e-010
            236	    1.6253e-010
          236.5	   1.34462e-010
            237	  1.445722e-010
          237.5	  1.468264e-010
            238	  1.503768e-010
          238.5	  1.467218e-010
            239	  1.383368e-010
          239.5	  1.377684e-010
            240	  1.419012e-010
          240.5	  1.484709e-010
            241	  1.554375e-010
          241.5	  1.617592e-010
            242	  1.576495e-010
          242.5	  1.387715e-010
            243	  1.457517e-010
          243.5	  1.409735e-010
            244	  1.377318e-010
          244.5	  1.421396e-010
            245	  1.347169e-010
          245.5	  1.268047e-010
            246	  1.417571e-010
          246.5	    1.4252e-010
            247	  1.437855e-010
          247.5	  1.328727e-010
            248	  1.340546e-010
          248.5	  1.333734e-010
            249	  1.331043e-010
          249.5	  1.216194e-010
            250	   1.20787e-010
          250.5	  1.248869e-010
            251	  1.254483e-010
          251.5	  1.209213e-010
            252	  1.397975e-010
          252.5	  1.422338e-010
            253	  1.316763e-010
          253.5	  1.359985e-010
            254	  1.293688e-010
          254.5	  1.369906e-010
            255	  1.421651e-010
          255.5	  1.285593e-010
            256	  1.374179e-010
          256.5	  1.374392e-010
            257	  1.125181e-010
          257.5	  1.240801e-010
            258	  1.409375e-010
          258.5	  1.317549e-010
            259	   1.37977e-010
          259.5	  1.311491e-010
            260	   1.21065e-010
          260.5	   1.13997e-010
            261	  1.089341e-010
          261.5	  1.264027e-010
            262	  1.220098e-010
          262.5	  1.402039e-010
            263	  1.351067e-010
          263.5	  1.295971e-010
            264	  1.368066e-010
          264.5	  1.252794e-010
            265	  1.202614e-010
          265.5	  1.173155e-010
            266	  1.238691e-010
          266.5	  1.399185e-010
            267	  1.384835e-010
          267.5	  1.238415e-010
