Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            181	  2.337715e-010
          181.5	  2.402224e-010
            182	  2.260216e-010
          182.5	  2.257348e-010
            183	  2.123074e-010
          183.5	  2.092949e-010
            184	   1.89642e-010
          184.5	  2.088618e-010
            185	  2.455595e-010
          185.5	  2.271925e-010
            186	  2.289333e-010
          186.5	  2.124028e-010
            187	  2.331069e-010
          187.5	  2.070309e-010
            188	  1.943461e-010
          188.5	  2.058241e-010
            189	  2.042268e-010
          189.5	   1.97345e-010
            190	  1.944015e-010
          190.5	  2.081176e-010
            191	  1.757429e-010
          191.5	  1.933683e-010
            192	  2.166142e-010
          192.5	  2.143625e-010
            193	  2.024988e-010
          193.5	   2.20182e-010
            194	   2.24057e-010
          194.5	  2.172187e-010
            195	  2.194269e-010
          195.5	  1.936716e-010
            196	  1.927858e-010
          196.5	  2.035518e-010
            197	  2.057204e-010
          197.5	  1.965466e-010
            198	  1.866662e-010
          198.5	   1.85921e-010
            199	  1.706485e-010
          199.5	  1.642378e-010
            200	  1.689015e-010
          200.5	  1.950193e-010
            201	  2.024071e-010
          201.5	  1.902581e-010
            202	  1.855402e-010
          202.5	  1.903588e-010
            203	  1.873316e-010
          203.5	  1.724706e-010
            204	  1.684359e-010
          204.5	  1.741182e-010
            205	  1.605825e-010
          205.5	  1.572755e-010
            206	  1.349128e-010
          206.5	  1.523542e-010
            207	  1.867797e-010
          207.5	  2.042567e-010
            208	  1.720863e-010
          208.5	  2.012328e-010
            209	  2.024263e-010
          209.5	   1.96451e-010
            210	  2.105385e-010
          210.5	  2.092574e-010
            211	  1.754359e-010
          211.5	  1.852937e-010
            212	  1.583809e-010
          212.5	  1.593043e-010
            213	  1.784841e-010
          213.5	  1.911997e-010
            214	  1.716665e-010
          214.5	  1.681612e-010
            215	  1.661809e-010
          215.5	  1.814306e-010
            216	  1.905168e-010
          216.5	  1.819277e-010
            217	  1.692182e-010
          217.5	  1.741659e-010
            218	  1.778095e-010
          218.5	  1.689746e-010
            219	  1.668935e-010
          219.5	  1.716769e-010
            220	  1.637139e-010
          220.5	  1.670023e-010
            221	  1.668811e-010
          221.5	  1.775202e-010
            222	  1.649428e-010
          222.5	  1.585511e-010
            223	  1.756299e-010
          223.5	  1.623301e-010
            224	  1.694792e-010
          224.5	   1.54331e-010
            225	  1.590231e-010
          225.5	  1.849137e-010
            226	  1.665643e-010
          226.5	  1.543271e-010
            227	  1.721882e-010
          227.5	  1.731487e-010
            228	  1.871643e-010
          228.5	  1.810618e-010
            229	  1.540605e-010
          229.5	  1.523504e-010
            230	  1.729502e-010
          230.5	  1.854336e-010
            231	  1.865991e-010
          231.5	  1.809663e-010
            232	  1.783469e-010
          232.5	  1.648604e-010
            233	  1.635092e-010
          233.5	  1.879178e-010
            234	  1.619142e-010
          234.5	  1.751736e-010
            235	  1.585659e-010
          235.5	  1.463563e-010
            236	  1.552738e-010
          236.5	  1.897536e-010
            237	  1.784365e-010
          237.5	  1.684676e-010
            238	  1.549879e-010
          238.5	  1.479786e-010
            239	  1.623314e-010
          239.5	  1.777622e-010
            240	  1.554756e-010
          240.5	  1.217315e-010
            241	  1.108729e-010
          241.5	   1.41383e-010
            242	  1.523035e-010
          242.5	  1.533514e-010
            243	  1.509309e-010
          243.5	  1.667119e-010
            244	  1.496544e-010
          244.5	  1.537669e-010
            245	  1.628325e-010
          245.5	  1.408197e-010
            246	  1.233614e-010
          246.5	   1.36038e-010
            247	   1.29717e-010
          247.5	  1.570628e-010
            248	  1.538189e-010
          248.5	  1.396333e-010
            249	  1.371472e-010
          249.5	  1.494565e-010
            250	  1.410998e-010
          250.5	  1.333934e-010
            251	   1.45497e-010
          251.5	  1.493912e-010
            252	  1.507957e-010
          252.5	  1.450677e-010
            253	  1.416435e-010
          253.5	  1.414698e-010
            254	  1.444591e-010
          254.5	  1.386727e-010
            255	  1.208438e-010
          255.5	  1.173422e-010
            256	  1.136127e-010
          256.5	  1.269578e-010
            257	  1.253453e-010
          257.5	  1.305423e-010
            258	  1.472867e-010
          258.5	  1.249963e-010
            259	  1.153495e-010
          259.5	  1.327476e-010
            260	  1.384235e-010
          260.5	  1.320964e-010
            261	  1.221989e-010
          261.5	  1.428487e-010
            262	  1.402194e-010
          262.5	  1.369322e-010
            263	   1.47975e-010
          263.5	  1.466064e-010
            264	  1.276725e-010
          264.5	  1.371239e-010
            265	  1.447363e-010
          265.5	   1.46433e-010
            266	  1.347778e-010
          266.5	  1.141684e-010
            267	  1.172625e-010
          267.5	   1.18824e-010
            268	  1.259857e-010
          268.5	  1.339292e-010
            269	  1.243716e-010
          269.5	   1.32703e-010
            270	  1.336395e-010
          270.5	  1.404668e-010
            271	  1.171987e-010
          271.5	  1.059477e-010
            272	  1.275745e-010
          272.5	  1.201522e-010
            273	  1.312312e-010
          273.5	  1.504873e-010
            274	  1.318088e-010
          274.5	  1.343651e-010
            275	  1.306075e-010
          275.5	  1.076998e-010
            276	  1.132983e-010
          276.5	  1.178152e-010
            277	  1.249784e-010
          277.5	  1.139714e-010
            278	  1.427321e-010
          278.5	  1.487774e-010
            279	  1.223082e-010
          279.5	  1.238091e-010
            280	  1.309149e-010
          280.5	  1.304359e-010
            281	  1.325109e-010
          281.5	   1.23396e-010
            282	  1.317079e-010
          282.5	  1.306136e-010
            283	  1.068305e-010
          283.5	  1.257279e-010
            284	  1.250003e-010
          284.5	  1.100071e-010
            285	  1.121105e-010
          285.5	   1.20818e-010
            286	  1.261664e-010
          286.5	  1.376973e-010
            287	  1.403811e-010
          287.5	  1.288425e-010
            288	  1.137135e-010
          288.5	  1.327205e-010
            289	  1.382485e-010
          289.5	  1.132286e-010
            290	  1.162186e-010
          290.5	  1.142735e-010
            291	  9.787644e-011
          291.5	  1.179192e-010
            292	  1.253956e-010
          292.5	  1.159285e-010
            293	  1.092903e-010
          293.5	  9.712989e-011
            294	  1.069679e-010
          294.5	  1.173255e-010
