Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          201.5	   1.97067e-010
            202	  2.192374e-010
          202.5	  2.039468e-010
            203	  1.899466e-010
          203.5	  1.842578e-010
            204	   1.75792e-010
          204.5	  1.728889e-010
            205	  1.865186e-010
          205.5	  1.738402e-010
            206	  1.680571e-010
          206.5	  1.622761e-010
            207	  1.725792e-010
          207.5	  1.860363e-010
            208	  1.847409e-010
          208.5	   1.87996e-010
            209	  1.772879e-010
          209.5	  1.782104e-010
            210	   1.98614e-010
          210.5	  1.889589e-010
            211	  1.847742e-010
          211.5	  1.747259e-010
            212	  1.652988e-010
          212.5	  1.519208e-010
            213	  1.611008e-010
          213.5	  1.776059e-010
            214	  1.728609e-010
          214.5	  1.813908e-010
            215	  1.883803e-010
          215.5	  1.823356e-010
            216	  1.575157e-010
          216.5	  1.620149e-010
            217	  1.523249e-010
          217.5	   1.73264e-010
            218	  1.777471e-010
          218.5	  1.842507e-010
            219	  1.891613e-010
          219.5	  1.912257e-010
            220	  1.811538e-010
          220.5	   1.76393e-010
            221	  1.659073e-010
          221.5	  1.719867e-010
            222	  1.741449e-010
          222.5	  1.734476e-010
            223	   1.83135e-010
          223.5	  1.810027e-010
            224	  1.594393e-010
          224.5	   1.78562e-010
            225	  1.874373e-010
          225.5	  1.612702e-010
            226	  1.535392e-010
          226.5	  1.527357e-010
            227	  1.525002e-010
          227.5	  1.568721e-010
            228	  1.608498e-010
          228.5	  1.560304e-010
            229	  1.701782e-010
          229.5	  1.831855e-010
            230	  1.693716e-010
          230.5	  1.372693e-010
            231	  1.286519e-010
          231.5	  1.356307e-010
            232	  1.430288e-010
          232.5	  1.491312e-010
            233	  1.435829e-010
          233.5	  1.651007e-010
            234	  1.703057e-010
          234.5	  1.423416e-010
            235	  1.372602e-010
          235.5	  1.424871e-010
            236	  1.482665e-010
          236.5	    1.5537e-010
            237	  1.705647e-010
          237.5	  1.702877e-010
            238	  1.585648e-010
          238.5	  1.630949e-010
            239	  1.591225e-010
          239.5	  1.402412e-010
            240	  1.333121e-010
          240.5	  1.363514e-010
            241	  1.308084e-010
          241.5	  1.617086e-010
            242	   1.54971e-010
          242.5	  1.382036e-010
            243	  1.285656e-010
          243.5	  1.286613e-010
            244	  1.483041e-010
          244.5	  1.645823e-010
            245	  1.684998e-010
          245.5	  1.524244e-010
            246	  1.309702e-010
          246.5	  1.375442e-010
            247	  1.681883e-010
          247.5	  1.574481e-010
            248	  1.465538e-010
          248.5	  1.341866e-010
            249	  1.434113e-010
          249.5	  1.389342e-010
            250	  1.457888e-010
          250.5	  1.329237e-010
            251	  1.204756e-010
          251.5	  1.383335e-010
            252	  1.584618e-010
          252.5	  1.461287e-010
            253	  1.514443e-010
          253.5	  1.381677e-010
            254	  1.422999e-010
          254.5	  1.369354e-010
            255	  1.359621e-010
          255.5	  1.406601e-010
            256	  1.522308e-010
          256.5	  1.356788e-010
            257	  1.454624e-010
          257.5	  1.498457e-010
            258	  1.387651e-010
          258.5	  1.277304e-010
            259	  1.397795e-010
          259.5	  1.514349e-010
            260	  1.457731e-010
          260.5	  1.231321e-010
            261	  1.200729e-010
          261.5	  1.156363e-010
            262	  1.306607e-010
          262.5	  1.466739e-010
            263	  1.350546e-010
          263.5	  1.164982e-010
            264	  1.106887e-010
          264.5	  1.126882e-010
            265	  1.356814e-010
          265.5	  1.395301e-010
            266	  1.232135e-010
          266.5	  1.180182e-010
            267	  1.439343e-010
          267.5	   1.38019e-010
            268	  1.288525e-010
          268.5	  1.238339e-010
            269	   1.31414e-010
          269.5	  1.434476e-010
            270	  1.195892e-010
          270.5	   1.21597e-010
            271	  1.280639e-010
          271.5	  1.253664e-010
            272	  1.066881e-010
          272.5	  1.070794e-010
            273	  1.310477e-010
          273.5	  1.446204e-010
            274	  1.334856e-010
          274.5	  1.261064e-010
            275	  1.212467e-010
          275.5	  1.246313e-010
            276	  1.370322e-010
          276.5	  1.431261e-010
            277	  1.251176e-010
          277.5	    1.3058e-010
            278	  1.315602e-010
          278.5	  1.326032e-010
            279	  1.170263e-010
          279.5	  1.213384e-010
            280	  1.173496e-010
          280.5	  1.085347e-010
            281	  1.026085e-010
          281.5	  1.053678e-010
            282	  1.261154e-010
          282.5	  1.343713e-010
            283	  1.432219e-010
          283.5	  1.396957e-010
            284	  1.408747e-010
          284.5	  1.248547e-010
            285	  1.146167e-010
          285.5	  1.197795e-010
            286	  1.148076e-010
          286.5	  1.146994e-010
            287	  1.254056e-010
          287.5	   1.09479e-010
            288	  1.197662e-010
          288.5	  1.237777e-010
            289	  1.179783e-010
          289.5	  1.178241e-010
            290	   1.15908e-010
          290.5	  9.194972e-011
            291	  9.666024e-011
          291.5	  9.249264e-011
            292	  1.049825e-010
          292.5	  1.146553e-010
            293	  1.126933e-010
          293.5	  1.168861e-010
            294	  1.222464e-010
          294.5	  1.246237e-010
            295	  1.254992e-010
          295.5	  1.163776e-010
            296	  9.236844e-011
          296.5	  1.143238e-010
            297	  1.130928e-010
          297.5	   1.07693e-010
            298	  1.118065e-010
          298.5	  1.146439e-010
            299	  1.066006e-010
          299.5	  1.156406e-010
            300	  1.013139e-010
          300.5	  9.989588e-011
            301	  9.955694e-011
          301.5	  9.877965e-011
            302	  9.517142e-011
          302.5	  9.881167e-011
            303	  1.211501e-010
          303.5	  1.365538e-010
            304	  1.171358e-010
          304.5	   9.98804e-011
            305	  1.063333e-010
          305.5	    1.0204e-010
            306	  1.070225e-010
          306.5	   1.08341e-010
            307	  1.083305e-010
          307.5	    1.1671e-010
            308	  1.077339e-010
          308.5	  9.646683e-011
            309	  1.107188e-010
          309.5	  1.132024e-010
            310	  1.155099e-010
          310.5	  1.023186e-010
            311	  1.031219e-010
          311.5	  1.047466e-010
            312	  1.145128e-010
          312.5	   1.21896e-010
            313	   1.09475e-010
          313.5	  8.965884e-011
            314	   9.03529e-011
