Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
          159.5	  5.339383e-010
            160	  5.269764e-010
          160.5	  4.984855e-010
            161	   5.56534e-010
          161.5	  4.853171e-010
            162	  5.072798e-010
          162.5	   5.17096e-010
            163	  5.261415e-010
          163.5	  4.602302e-010
            164	  4.259042e-010
          164.5	   3.86001e-010
            165	  3.665088e-010
          165.5	  3.541291e-010
            166	  3.703922e-010
          166.5	  3.571267e-010
            167	   4.02988e-010
          167.5	  3.759124e-010
            168	  2.823406e-010
          168.5	  3.046013e-010
            169	  3.597181e-010
          169.5	  3.439794e-010
            170	  3.216467e-010
          170.5	  2.456703e-010
            171	  2.576082e-010
          171.5	  2.744448e-010
            172	  2.271435e-010
          172.5	  2.721144e-010
            173	  2.723766e-010
          173.5	  2.477736e-010
            174	  2.674514e-010
          174.5	  2.631362e-010
            175	  2.465835e-010
          175.5	  2.120964e-010
            176	  1.993172e-010
          176.5	  2.149949e-010
            177	  2.282669e-010
          177.5	  2.557869e-010
            178	  2.443801e-010
          178.5	  2.173714e-010
            179	  1.883572e-010
          179.5	  2.250974e-010
            180	  2.170379e-010
          180.5	  2.472854e-010
            181	  2.466378e-010
          181.5	  2.060459e-010
            182	  2.038735e-010
          182.5	  2.422846e-010
            183	  2.490003e-010
          183.5	  2.433723e-010
            184	  2.162201e-010
          184.5	  2.185042e-010
            185	  2.012403e-010
          185.5	  2.042006e-010
            186	    2.1901e-010
          186.5	  2.090944e-010
            187	  2.129012e-010
          187.5	  2.015803e-010
            188	  1.998324e-010
          188.5	  1.930919e-010
            189	  1.932661e-010
          189.5	  2.007901e-010
            190	  2.107441e-010
          190.5	  2.281396e-010
            191	  2.145851e-010
          191.5	  2.347011e-010
            192	  2.254762e-010
          192.5	  1.739465e-010
            193	  1.680112e-010
          193.5	  1.874273e-010
            194	  2.115241e-010
          194.5	  1.914371e-010
            195	  1.735062e-010
          195.5	  1.946948e-010
            196	  1.992003e-010
          196.5	  1.908073e-010
            197	  1.933428e-010
          197.5	  1.964258e-010
            198	  1.918738e-010
          198.5	  1.926765e-010
            199	  1.805113e-010
          199.5	  1.731071e-010
            200	  1.807769e-010
          200.5	  1.855344e-010
            201	  1.792299e-010
          201.5	   1.81661e-010
            202	  1.734756e-010
          202.5	  1.699547e-010
            203	    2.0396e-010
          203.5	  2.058518e-010
            204	  1.989835e-010
          204.5	  1.748355e-010
            205	  1.682712e-010
          205.5	   1.49491e-010
            206	  1.529797e-010
          206.5	  1.963758e-010
            207	  2.056923e-010
          207.5	  1.857396e-010
            208	  1.811005e-010
          208.5	   1.79384e-010
            209	  1.867194e-010
          209.5	    2.0007e-010
            210	  1.808468e-010
          210.5	  1.634843e-010
            211	  1.605654e-010
          211.5	  1.668578e-010
            212	   1.58235e-010
          212.5	  1.501739e-010
            213	  1.520082e-010
          213.5	  1.564661e-010
            214	  1.554955e-010
          214.5	   1.48574e-010
            215	  1.406096e-010
          215.5	  1.635262e-010
            216	  1.694944e-010
          216.5	  1.678643e-010
            217	  1.696336e-010
          217.5	  1.904745e-010
            218	  2.020649e-010
          218.5	  1.653598e-010
            219	   1.51639e-010
          219.5	  1.631563e-010
            220	  1.596111e-010
          220.5	  1.498986e-010
            221	  1.519586e-010
          221.5	  1.714094e-010
            222	  1.815503e-010
          222.5	  1.731617e-010
            223	     1.485e-010
          223.5	  1.565311e-010
            224	   1.78934e-010
          224.5	  1.829698e-010
            225	  1.857831e-010
          225.5	  1.586842e-010
            226	  1.278046e-010
          226.5	  1.607372e-010
            227	  1.699768e-010
          227.5	  1.536477e-010
            228	  1.545785e-010
          228.5	  1.776716e-010
            229	   1.83411e-010
          229.5	  1.672888e-010
            230	  1.579326e-010
          230.5	  1.474927e-010
            231	  1.477204e-010
          231.5	  1.632034e-010
            232	  1.465745e-010
          232.5	  1.526399e-010
            233	  1.328355e-010
          233.5	  1.286618e-010
            234	  1.409469e-010
          234.5	  1.421018e-010
            235	  1.548934e-010
          235.5	  1.642265e-010
            236	  1.460123e-010
          236.5	   1.50297e-010
            237	  1.526698e-010
          237.5	  1.683542e-010
            238	   1.62379e-010
          238.5	   1.60808e-010
            239	  1.500772e-010
          239.5	  1.362262e-010
            240	   1.43562e-010
          240.5	  1.293068e-010
            241	  1.247523e-010
          241.5	  1.322021e-010
            242	    1.4072e-010
          242.5	  1.688332e-010
            243	  1.608045e-010
          243.5	  1.443127e-010
            244	  1.410181e-010
          244.5	  1.418508e-010
            245	  1.362808e-010
          245.5	  1.148931e-010
            246	  1.208589e-010
          246.5	  1.353483e-010
            247	  1.417776e-010
          247.5	  1.531772e-010
            248	  1.674138e-010
          248.5	  1.540388e-010
            249	  1.497894e-010
          249.5	  1.408012e-010
            250	  1.267739e-010
          250.5	  1.405649e-010
            251	  1.453407e-010
          251.5	  1.593078e-010
            252	  1.664871e-010
          252.5	  1.457876e-010
            253	  1.184954e-010
          253.5	  1.252403e-010
            254	  1.266387e-010
          254.5	  1.292336e-010
            255	  1.561911e-010
          255.5	  1.254045e-010
            256	  1.171693e-010
          256.5	  1.267594e-010
            257	  1.296833e-010
          257.5	  1.340489e-010
            258	  1.178906e-010
          258.5	  1.208834e-010
            259	  1.454718e-010
          259.5	  1.425752e-010
            260	  1.333132e-010
          260.5	  1.350157e-010
            261	  1.432459e-010
          261.5	  1.328923e-010
            262	  1.218682e-010
          262.5	   1.36321e-010
            263	  1.200616e-010
          263.5	  1.087429e-010
            264	  1.128777e-010
          264.5	  1.251853e-010
            265	   1.18442e-010
          265.5	  1.126019e-010
            266	  1.177406e-010
          266.5	  1.050536e-010
            267	  1.088044e-010
          267.5	  1.227502e-010
            268	  1.322127e-010
          268.5	  1.311761e-010
            269	  1.236585e-010
          269.5	  1.127391e-010
            270	   1.28364e-010
          270.5	  1.331166e-010
