Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          167.5	  2.618009e-010
            168	   2.45663e-010
          168.5	  2.542268e-010
            169	  2.379231e-010
          169.5	  2.777827e-010
            170	  2.355753e-010
          170.5	  2.429725e-010
            171	  2.640415e-010
          171.5	  2.252546e-010
            172	  2.227388e-010
          172.5	  2.536949e-010
            173	  2.468936e-010
          173.5	  2.466262e-010
            174	  2.187056e-010
          174.5	  2.460788e-010
            175	  2.443703e-010
          175.5	  2.497305e-010
            176	  2.282991e-010
          176.5	  2.199806e-010
            177	  2.425852e-010
          177.5	  2.598861e-010
            178	  2.326024e-010
          178.5	  2.131353e-010
            179	  2.009352e-010
          179.5	  2.541834e-010
            180	  2.338439e-010
          180.5	   2.11922e-010
            181	  2.392795e-010
          181.5	  2.367435e-010
            182	  2.390384e-010
          182.5	  1.916958e-010
            183	  1.963538e-010
          183.5	  2.145919e-010
            184	  2.009559e-010
          184.5	  2.048676e-010
            185	  1.908293e-010
          185.5	  2.288178e-010
            186	  2.536504e-010
          186.5	  2.230607e-010
            187	     2.295e-010
          187.5	   2.01165e-010
            188	  2.173172e-010
          188.5	  2.433548e-010
            189	   2.34697e-010
          189.5	  2.122073e-010
            190	  2.080645e-010
          190.5	  2.285989e-010
            191	  2.404556e-010
          191.5	  2.437327e-010
            192	   2.28066e-010
          192.5	   2.38669e-010
            193	   2.25407e-010
          193.5	   2.29478e-010
            194	  2.100647e-010
          194.5	  2.010533e-010
            195	   2.06675e-010
          195.5	  1.920299e-010
            196	  2.065386e-010
          196.5	  2.083193e-010
            197	  1.825772e-010
          197.5	  1.975108e-010
            198	  1.949201e-010
          198.5	  1.939097e-010
            199	  1.847818e-010
          199.5	  1.942896e-010
            200	  1.748571e-010
          200.5	   1.86024e-010
            201	  1.819586e-010
          201.5	  2.015154e-010
            202	  1.851646e-010
          202.5	  1.919587e-010
            203	  1.833833e-010
          203.5	    1.7518e-010
            204	  1.831785e-010
          204.5	  1.844731e-010
            205	  1.652379e-010
          205.5	   1.66299e-010
            206	  1.886785e-010
          206.5	  2.202252e-010
            207	  1.987937e-010
          207.5	  1.820809e-010
            208	  1.802398e-010
          208.5	  1.841817e-010
            209	  1.937249e-010
          209.5	   1.60873e-010
            210	  1.754859e-010
          210.5	  1.870412e-010
            211	   1.83258e-010
          211.5	  2.252743e-010
            212	  2.120115e-010
          212.5	  1.622433e-010
            213	   1.65133e-010
          213.5	  1.708158e-010
            214	  1.555169e-010
          214.5	  1.823301e-010
            215	  1.797118e-010
          215.5	  1.779633e-010
            216	  1.688916e-010
          216.5	  1.714156e-010
            217	  1.566223e-010
          217.5	  1.729509e-010
            218	  1.851898e-010
          218.5	  1.746341e-010
            219	  1.801297e-010
          219.5	   1.84738e-010
            220	  1.758455e-010
          220.5	  1.449207e-010
            221	  1.739162e-010
          221.5	  1.699816e-010
            222	  1.670036e-010
          222.5	  1.611235e-010
            223	   1.65018e-010
          223.5	  1.502648e-010
            224	  1.375453e-010
          224.5	  1.774725e-010
            225	  1.889529e-010
          225.5	  1.818601e-010
            226	  1.822864e-010
          226.5	   1.54864e-010
            227	  1.583787e-010
          227.5	  1.631308e-010
            228	  1.603054e-010
          228.5	  1.673843e-010
            229	  1.593705e-010
          229.5	  1.365062e-010
            230	  1.355747e-010
          230.5	   1.34301e-010
            231	  1.358587e-010
          231.5	  1.458267e-010
            232	   1.52657e-010
          232.5	   1.31239e-010
            233	  1.279913e-010
          233.5	  1.571134e-010
            234	  1.522333e-010
          234.5	  1.972293e-010
            235	  1.909826e-010
          235.5	  1.680625e-010
            236	  1.653619e-010
          236.5	  1.556116e-010
            237	  1.543891e-010
          237.5	  1.466124e-010
            238	  1.580992e-010
          238.5	  1.552584e-010
            239	  1.622141e-010
          239.5	  1.534709e-010
            240	  1.417663e-010
          240.5	  1.553459e-010
            241	  1.514538e-010
          241.5	  1.470581e-010
            242	  1.599878e-010
          242.5	  1.702457e-010
            243	  1.735941e-010
          243.5	  1.508458e-010
            244	    1.3979e-010
          244.5	  1.273754e-010
            245	  1.225849e-010
          245.5	  1.594655e-010
            246	  1.599884e-010
          246.5	  1.678378e-010
            247	  1.609951e-010
          247.5	   1.42328e-010
            248	  1.387338e-010
          248.5	  1.526869e-010
            249	  1.347824e-010
          249.5	  1.370348e-010
            250	   1.36633e-010
          250.5	   1.24862e-010
